,Year_0,row_id,ukrse3_0,skill2_0
1377,2022,2022_522,self-taught,Parallel programming
1378,2022,2022_522,stack overflow,CI
1379,2022,2022_522,stack overflow,CD
1380,2022,2022_522,self-taught,CI
1381,2022,2022_522,self-taught,CD
1382,2022,2022_522,self-taught,CI
1383,2022,2022_522,self-taught,CD
1385,2022,2022_524,university,Small project management
1386,2022,2022_524,university,system admin
1387,2022,2022_524,university,HTML
1388,2022,2022_524,university,CSS
1389,2022,2022_524,university,Javascript frameworks
1391,2022,2022_526,learning by doing,
1393,2022,2022_528,job,UI and accessibility testing
1394,2022,2022_529,university,balancing non-technical learning with technical learning (how do you focus?)
1395,2022,2022_529,job,balancing non-technical learning with technical learning (how do you focus?)
1396,2022,2022_529,job,balancing non-technical learning with technical learning (how do you focus?)
1397,2022,2022_529,university,need to be a polyglot (how to stay sharp on all languages?)
1398,2022,2022_529,job,need to be a polyglot (how to stay sharp on all languages?)
1399,2022,2022_529,job,need to be a polyglot (how to stay sharp on all languages?)
1401,2022,2022_531,self-taught,standard practices
1405,2022,2022_535,continuous personal development,geospatial
1406,2022,2022_535,almost entirely informal as training courses are rarely available or at the right level,geospatial
1407,2022,2022_535,continuous personal development,MPI
1408,2022,2022_535,almost entirely informal as training courses are rarely available or at the right level,MPI
1409,2022,2022_535,continuous personal development,use of modern IDEs
1410,2022,2022_535,almost entirely informal as training courses are rarely available or at the right level,use of modern IDEs
1411,2022,2022_536,self-taught,Parallelization with MPI
1412,2022,2022_536,self-taught,Parallelization with MPI
1413,2022,2022_536,self-taught,machine learning
1414,2022,2022_536,self-taught,machine learning
1415,2022,2022_536,self-taught,AI
1416,2022,2022_536,self-taught,AI
1417,2022,2022_537,dea chimie informatique et theorique + formations + collaborations avec informaticiens,
1419,2022,2022_539,self-taught,
1420,2022,2022_540,eigenständiges lernen (bücher,Parallele Programmierung
1421,2022,2022_540,self-taught,Parallele Programmierung
1422,2022,2022_540,austausch mit kolleginnen,Parallele Programmierung
1423,2022,2022_540,eigenständiges lernen (bücher,Kenntnisse über Software-Design-Patterns
1424,2022,2022_540,self-taught,Kenntnisse über Software-Design-Patterns
1425,2022,2022_540,austausch mit kolleginnen,Kenntnisse über Software-Design-Patterns
1426,2022,2022_540,eigenständiges lernen (bücher,People-Management 
1427,2022,2022_540,self-taught,People-Management 
1428,2022,2022_540,austausch mit kolleginnen,People-Management 
1429,2022,2022_541,self-taught,Managing other developers
1430,2022,2022_541,youtube,Managing other developers
1431,2022,2022_541,self-taught,Balance between learning new skills
1432,2022,2022_541,self-taught,not getting spread too thin
1433,2022,2022_541,youtube,Balance between learning new skills
1434,2022,2022_541,youtube,not getting spread too thin
1435,2022,2022_542,job,sorry
1436,2022,2022_542,job,ran out of time. maybe next time.
1437,2022,2022_543,by developing a software,GPU with MPI
1439,2022,2022_545,job,continuous integration
1440,2022,2022_545,university,continuous integration
1441,2022,2022_545,job,advanced python
1442,2022,2022_545,university,advanced python
1443,2022,2022_545,job,git version control
1444,2022,2022_545,university,git version control
1446,2022,2022_547,when i was younger,
1447,2022,2022_548,osmosis,
1451,2022,2022_552,university,
1452,2022,2022_553,formation initiale à l'université (scripts pour de l'analyse de données) puis apprentissage personnel (ingénierie logicielle),l'écriture de tests
1453,2022,2022_553,formation initiale à l'université (scripts pour de l'analyse de données) puis apprentissage personnel (ingénierie logicielle),apprentissage de Julia et R
1454,2022,2022_554,university,Starting bluesky projects
1455,2022,2022_554,university,starting collaborations with other developers
1456,2022,2022_554,university,project planning
1457,2022,2022_555,university,negotiation
1458,2022,2022_555,university,networking
1459,2022,2022_555,university,cloud deployments
1461,2022,2022_557,sur le terrain,TDD et git
1463,2022,2022_559,job,Managing a group
1464,2022,2022_559,job,presentations
1465,2022,2022_560,university,
1467,2022,2022_562,self-taught,
1468,2022,2022_562,job,
1469,2022,2022_563,university,Communication
1470,2022,2022_563,university,Project management
1471,2022,2022_563,university,
1473,2022,2022_565,combination of academics and learning as i go.,Incorporating DOIs into the software release workflow
1474,2022,2022_565,combination of academics and learning as i go.,software license options
1475,2022,2022_566,university,Modern C++
1476,2022,2022_566,self-taught,Modern C++
1477,2022,2022_566,university,Continuous integration
1478,2022,2022_566,self-taught,Continuous integration
1479,2022,2022_566,university,project management
1480,2022,2022_566,self-taught,project management
1481,2022,2022_567,self-taught,Project Management
1482,2022,2022_567,self-taught,Translating Devops to Research
1483,2022,2022_567,self-taught,Finding the right grind for my coffee beans
1486,2022,2022_570,long career,more SQL
1487,2022,2022_570,long career,Database
1488,2022,2022_570,long career,more CI
1489,2022,2022_570,long career,more tests
1490,2022,2022_570,long career,more openshift
1495,2022,2022_575,studium und selbststudium,Skripte->Pakete
1496,2022,2022_575,studium und selbststudium,Projektmanagement
1497,2022,2022_575,studium und selbststudium,Teamleitung
1502,2022,2022_580,self-taught,
1503,2022,2022_581,job,C
1504,2022,2022_581,job,C++ programming
1505,2022,2022_581,short courses,C
1506,2022,2022_581,short courses,C++ programming
1507,2022,2022_581,self-taught,C
1508,2022,2022_581,self-taught,C++ programming
1509,2022,2022_581,job,People management skills
1510,2022,2022_581,short courses,People management skills
1511,2022,2022_581,self-taught,People management skills
1512,2022,2022_581,job,Time management skills
1513,2022,2022_581,short courses,Time management skills
1514,2022,2022_581,self-taught,Time management skills
1517,2022,2022_584,self-taught,
1518,2022,2022_584,self-taught,
1519,2022,2022_585,fumbling around in the dark,CI
1520,2022,2022_585,fumbling around in the dark,project management
1521,2022,2022_585,fumbling around in the dark,AI
1522,2022,2022_585,fumbling around in the dark,ML
1523,2022,2022_586,,tools for communication with researchers
1524,2022,2022_586,,domain specific background knowledge
1525,2022,2022_586,,RSE specific training
1526,2022,2022_587,university,cloud computing
1527,2022,2022_587,job,cloud computing
1528,2022,2022_587,attending pycon and rstudio::conf,cloud computing
1529,2022,2022_587,attending the urssi wokrshop,cloud computing
1530,2022,2022_587,university,the Rust programming language
1531,2022,2022_587,job,the Rust programming language
1532,2022,2022_587,attending pycon and rstudio::conf,the Rust programming language
1533,2022,2022_587,attending the urssi wokrshop,the Rust programming language
1534,2022,2022_587,university,how to integrate Rust code in R packages
1535,2022,2022_587,job,how to integrate Rust code in R packages
1536,2022,2022_587,attending pycon and rstudio::conf,how to integrate Rust code in R packages
1537,2022,2022_587,attending the urssi wokrshop,how to integrate Rust code in R packages
1538,2022,2022_588,job,I should probably know more about sys admin on a linux cluster.
1539,2022,2022_589,developed over time.,testing processes
1540,2022,2022_589,developed over time.,smoother development
1548,2022,2022_597,job,working with transformers (CNN's)
1549,2022,2022_597,job,trackers
1550,2022,2022_597,job,and typescript.
1553,2022,2022_600,self-taught,front end development
1554,2022,2022_600,self-taught,AI architecture
1555,2022,2022_600,self-taught,communication skills 
1556,2022,2022_601,job,web development
1557,2022,2022_601,job,project management
1558,2022,2022_601,job,more programming languages
1559,2022,2022_602,on the go,
1560,2022,2022_603,lesen + arbeiten,Software-Architektur? Management?
1562,2022,2022_605,self-taught,
1563,2022,2022_605,and stack overflow. needing code to do things for my research projects ,
1564,2022,2022_606,university,HPC
1565,2022,2022_606,university,parallel processing
1566,2022,2022_606,university,MPI
1567,2022,2022_606,university,OpenMP
1568,2022,2022_607,on my own,
1571,2022,2022_610,job,English proficiency
1572,2022,2022_610,job,Software Architecture for enterprise scale
1573,2022,2022_610,job,Network Analysis
1575,2022,2022_612,background in computer science,Time management
1576,2022,2022_612,background in computer science,prioritisation
1577,2022,2022_612,university,Time management
1578,2022,2022_612,university,prioritisation
1579,2022,2022_612,self-taught,Time management
1580,2022,2022_612,self-taught,prioritisation
1581,2022,2022_612,background in computer science,getting funding
1582,2022,2022_612,university,getting funding
1583,2022,2022_612,self-taught,getting funding
1584,2022,2022_612,background in computer science,assertiveness
1585,2022,2022_612,university,assertiveness
1586,2022,2022_612,self-taught,assertiveness
1587,2022,2022_613,self-taught,cloud computing and web services
1588,2022,2022_613,reading literature,cloud computing and web services
1589,2022,2022_613,learn-by-doing,cloud computing and web services
1590,2022,2022_613,learn from peer developers,cloud computing and web services
1591,2022,2022_613,self-taught,infrastructure as code
1592,2022,2022_613,reading literature,infrastructure as code
1593,2022,2022_613,learn-by-doing,infrastructure as code
1594,2022,2022_613,learn from peer developers,infrastructure as code
1595,2022,2022_613,self-taught,front-end development
1596,2022,2022_613,reading literature,front-end development
1597,2022,2022_613,learn-by-doing,front-end development
1598,2022,2022_613,learn from peer developers,front-end development
1599,2022,2022_614,self-taught,machine learning
1600,2022,2022_614,self-taught,entrepreneurship
1601,2022,2022_614,self-taught,embedded systems
1602,2022,2022_615,self-taught,Efficient software development
1603,2022,2022_615,self-taught,presentation + raising awareness of software tool
1604,2022,2022_615,self-taught,software tool trends (what is useful in 20 years and what will be obsolete)
1605,2022,2022_616,job,deployment especially on remote servers
1606,2022,2022_616,job,HPC environment
1607,2022,2022_616,job,meeting moderation
1608,2022,2022_617,job,Consultancy
1609,2022,2022_617,learn from colleagues ,Consultancy
1610,2022,2022_617,job,Software testing
1611,2022,2022_617,learn from colleagues ,Software testing
1612,2022,2022_617,job,Docker
1613,2022,2022_617,learn from colleagues ,Docker
1614,2022,2022_618,self-taught,project management
1615,2022,2022_618,job,project management
1616,2022,2022_618,documentation,project management
1617,2022,2022_618,self-taught,team leadership
1618,2022,2022_618,job,team leadership
1619,2022,2022_618,documentation,team leadership
1620,2022,2022_618,self-taught,cloud deployment
1621,2022,2022_618,job,cloud deployment
1622,2022,2022_618,documentation,cloud deployment
1623,2022,2022_619,self-taught,
1624,2022,2022_620,university,Project management
1625,2022,2022_620,self-taught,Project management
1626,2022,2022_620,university,cloud deployment
1627,2022,2022_620,self-taught,cloud deployment
1628,2022,2022_620,university,containers
1629,2022,2022_620,self-taught,containers
1630,2022,2022_621,,R-programming
1631,2022,2022_621,,python-programming
1635,2022,2022_625,university,incorporate better parallelism in my sw
1636,2022,2022_625,university,deeper understanding of high-dimensional and non-linear maths
1637,2022,2022_625,university,more skill with R
1638,2022,2022_626,university,how to handle data flows from measurement devices to cloud databases and how to publish them
1639,2022,2022_626,university,how to handle data flows from measurement devices to cloud databases and how to publish them
1640,2022,2022_626,university,how to work with researchers knowing anything  about software development but wanting everything at once
1641,2022,2022_626,university,how to work with researchers knowing anything  about software development but wanting everything at once
1642,2022,2022_626,university,how to deploy good software development practices into research and how to support research to stick with good practices 
1643,2022,2022_626,university,how to deploy good software development practices into research and how to support research to stick with good practices 
1649,2022,2022_632,selbststudium,Programmierung parallelisierten codes
1650,2022,2022_632,selbststudium,software packaging
1651,2022,2022_632,selbststudium,Software-medataden-standards
1652,2022,2022_633,self-taught,frontend developing
1653,2022,2022_633,self-taught,serverless architecture
1654,2022,2022_634,self-taught,testing
1655,2022,2022_634,colleagues,testing
1656,2022,2022_634,linkedin learning courses,testing
1657,2022,2022_634,other courses,testing
1658,2022,2022_634,self-taught,web deployment
1659,2022,2022_634,colleagues,web deployment
1660,2022,2022_634,linkedin learning courses,web deployment
1661,2022,2022_634,other courses,web deployment
1662,2022,2022_634,self-taught,training
1663,2022,2022_634,colleagues,training
1664,2022,2022_634,linkedin learning courses,training
1665,2022,2022_634,other courses,training
1666,2022,2022_635,self-taught,requirements collection
1667,2022,2022_635,self-taught,software design and architecture
1668,2022,2022_635,self-taught,developing software in a team environment
1672,2022,2022_639,self-taught,interoperability
1673,2022,2022_639,self-taught,containers
1674,2022,2022_639,self-taught,hpc
1676,2022,2022_641,university,time management
1677,2022,2022_641,university,career development
1678,2022,2022_641,university,assertiveness
1682,2022,2022_645,self-taught,Learn other programming languges (e.g. python)
1683,2022,2022_645,carpentries,Learn other programming languges (e.g. python)
1684,2022,2022_645,self-taught,learn software development methodologies
1685,2022,2022_645,carpentries,learn software development methodologies
1686,2022,2022_645,self-taught,learn how to get a job as an RSE
1687,2022,2022_645,carpentries,learn how to get a job as an RSE
1688,2022,2022_646,hands-on,GPU programming
1689,2022,2022_646,partly training,GPU programming
1690,2022,2022_647,self-taught,Formal testing practices
1691,2022,2022_647,self-taught,containerized application development
1692,2022,2022_647,self-taught,deployment to cloud enviroment
1695,2022,2022_650,university,
1705,2022,2022_660,basics in school,Learn additional languages (C) 
1706,2022,2022_660,job,Learn additional languages (C) 
1707,2022,2022_661,self-taught,Hardware
1708,2022,2022_661,internships as software developer,Hardware
1709,2022,2022_661,university,Hardware
1710,2022,2022_661,job,Hardware
1711,2022,2022_661,self-taught,Midware level computing and electronics
1712,2022,2022_661,internships as software developer,Midware level computing and electronics
1713,2022,2022_661,university,Midware level computing and electronics
1714,2022,2022_661,job,Midware level computing and electronics
1715,2022,2022_661,self-taught,networks to collaboratively develop research software
1716,2022,2022_661,internships as software developer,networks to collaboratively develop research software
1717,2022,2022_661,university,networks to collaboratively develop research software
1718,2022,2022_661,job,networks to collaboratively develop research software
1721,2022,2022_664,by developing software. :],
1727,2022,2022_670,university,advanced usage of debugging tools
1731,2022,2022_674,university,
1732,2022,2022_674,self-taught,
1733,2022,2022_674,university,
1734,2022,2022_675,summer schools scientific computing,Testen durch CI
1735,2022,2022_675,erfahrung,Testen durch CI
1736,2022,2022_676,university,
1738,2022,2022_678,some formal training,
1739,2022,2022_678,doing technical support,
1740,2022,2022_678,self-taught,
1741,2022,2022_678,reading documentation,
1742,2022,2022_678,giving training,
1743,2022,2022_679,wenige kurse an universitäten,modernes C++
1744,2022,2022_679,job,modernes C++
1745,2022,2022_679,hauptsächlich eigenstudium,modernes C++
1746,2022,2022_679,wenige kurse an universitäten,hardwarenahe Programierung (Assembly)
1747,2022,2022_679,job,hardwarenahe Programierung (Assembly)
1748,2022,2022_679,hauptsächlich eigenstudium,hardwarenahe Programierung (Assembly)
1749,2022,2022_679,wenige kurse an universitäten,hochparalleles Python (MPI
1750,2022,2022_679,job,hochparalleles Python (MPI
1751,2022,2022_679,hauptsächlich eigenstudium,hochparalleles Python (MPI
1752,2022,2022_679,wenige kurse an universitäten,numba
1753,2022,2022_679,job,numba
1754,2022,2022_679,hauptsächlich eigenstudium,numba
1755,2022,2022_679,wenige kurse an universitäten,etc.) 
1756,2022,2022_679,job,etc.) 
1757,2022,2022_679,hauptsächlich eigenstudium,etc.) 
1759,2022,2022_681,the most interesting angle for moving research further ,leader
1760,2022,2022_681,the most interesting angle for moving research further ,manager role
1761,2022,2022_681,the most interesting angle for moving research further ,more knowledge about automatic testing
1762,2022,2022_681,the most interesting angle for moving research further ,help to find good standards so it is possible to help students
1763,2022,2022_681,the most interesting angle for moving research further ,researchers
1765,2022,2022_683,university,Perhaps Julia.
1766,2022,2022_683,job,Perhaps Julia.
1767,2022,2022_684,selbststudium,Algorithmisches Denken
1768,2022,2022_684,selbststudium,kreative Problemlösung
1769,2022,2022_684,selbststudium,Resilenz
1773,2022,2022_688,weiterbildungen,Entwickeln in mehreren Programmiersprachen: Planung
1774,2022,2022_688,praxis,Entwickeln in mehreren Programmiersprachen: Planung
1775,2022,2022_688,studium der angewandten informatik,Entwickeln in mehreren Programmiersprachen: Planung
1776,2022,2022_688,weiterbildungen,Schnittstellen
1777,2022,2022_688,praxis,Schnittstellen
1778,2022,2022_688,studium der angewandten informatik,Schnittstellen
1779,2022,2022_688,weiterbildungen,Tests
1780,2022,2022_688,weiterbildungen,Publikationsprozess in der Informatik
1781,2022,2022_688,praxis,Tests
1782,2022,2022_688,praxis,Publikationsprozess in der Informatik
1783,2022,2022_688,studium der angewandten informatik,Tests
1784,2022,2022_688,studium der angewandten informatik,Publikationsprozess in der Informatik
1785,2022,2022_689,self-taught,Collaborative work via GitHub. Software development best practices in Python. Knowledge graph construction from ontologies to NLP and Neo4j database design and querying.
1786,2022,2022_689,including software carpentry courses,Collaborative work via GitHub. Software development best practices in Python. Knowledge graph construction from ontologies to NLP and Neo4j database design and querying.
1789,2022,2022_692,university,continuous deployment
1790,2022,2022_692,job,continuous deployment
1791,2022,2022_692,training courses,continuous deployment
1792,2022,2022_692,university,cloud
1793,2022,2022_692,job,cloud
1794,2022,2022_692,training courses,cloud
1795,2022,2022_692,university,architecture
1796,2022,2022_692,job,architecture
1797,2022,2022_692,training courses,architecture
1800,2022,2022_695,university,Management
1801,2022,2022_695,self-taught,Management
1802,2022,2022_695,university,GPU programming
1803,2022,2022_695,self-taught,GPU programming
1804,2022,2022_695,university,software development best practices
1805,2022,2022_695,self-taught,software development best practices
1806,2022,2022_696,self-taught,Containers+MPI
1807,2022,2022_696,self-taught,C++ Templating
1808,2022,2022_696,self-taught,Dask
1813,2022,2022_701,self-taught,project management
1814,2022,2022_701,self-taught,bayesian modelling and inference
1815,2022,2022_701,self-taught,reproducibility of ML
1816,2022,2022_702,self-taught,training in C++2x specifically for HPC
1817,2022,2022_702,some courses at hpc sites,training in C++2x specifically for HPC
1818,2022,2022_702,self-taught,soft-skills to better communicate with decision makers and politicians
1819,2022,2022_702,some courses at hpc sites,soft-skills to better communicate with decision makers and politicians
1820,2022,2022_702,self-taught,didactic training (how to best teach programming specifically for HPC)
1821,2022,2022_702,some courses at hpc sites,didactic training (how to best teach programming specifically for HPC)
1822,2022,2022_703,self-taught,project-management
1823,2022,2022_703,self-taught,community-building
1824,2022,2022_703,self-taught,community-engagement
1828,2022,2022_707,university,Collaboration
1829,2022,2022_707,personal projects,Collaboration
1830,2022,2022_707,university,writing tests
1831,2022,2022_707,personal projects,writing tests
1832,2022,2022_708,job,Making software FAIR
1833,2022,2022_708,job,Creating and using software DOIs
1835,2022,2022_710,learning by doing,Developing for HPC
1836,2022,2022_710,in-person courses,Developing for HPC
1837,2022,2022_710,self-taught,Developing for HPC
1838,2022,2022_710,collaboration with colleagues,Developing for HPC
1839,2022,2022_710,learning by doing,Rust
1840,2022,2022_710,in-person courses,Rust
1841,2022,2022_710,self-taught,Rust
1842,2022,2022_710,collaboration with colleagues,Rust
1843,2022,2022_710,learning by doing,software architecture
1844,2022,2022_710,in-person courses,software architecture
1845,2022,2022_710,self-taught,software architecture
1846,2022,2022_710,collaboration with colleagues,software architecture
1848,2022,2022_712,school,"How to know what's ""hot"" [tools"
1849,2022,2022_712,university,"How to know what's ""hot"" [tools"
1850,2022,2022_712,school,"technologies etc] and what's ""not"" and to keep track of that in a systematic and not too time-consuming way!"
1851,2022,2022_712,university,"technologies etc] and what's ""not"" and to keep track of that in a systematic and not too time-consuming way!"
1853,2022,2022_714,university,Deeper dive into machine learning
1854,2022,2022_714,university,managing larger SW projects
1856,2022,2022_716,autodidaktisch,systematisches Vorgehen
1857,2022,2022_716,autodidaktisch,Testmethoden
1858,2022,2022_716,autodidaktisch,zertifizierte Softwareentwicklung
1859,2022,2022_717,studium,Management von größeren Forschungssoftwareprojekten
1860,2022,2022_717,fortbildungen und viel selbststudium,Management von größeren Forschungssoftwareprojekten
1861,2022,2022_717,studium,automatisiertes Testen
1862,2022,2022_717,fortbildungen und viel selbststudium,automatisiertes Testen
1863,2022,2022_717,studium,anständige Dokumentationen konzipieren und befüllen.
1864,2022,2022_717,fortbildungen und viel selbststudium,anständige Dokumentationen konzipieren und befüllen.
1867,2022,2022_720,on the hoof,
1871,2022,2022_724,university,How to manage lifecycle of code
1872,2022,2022_724,job,How to manage lifecycle of code
1873,2022,2022_724,university,GPU programming
1874,2022,2022_724,job,GPU programming
1875,2022,2022_724,university,software design
1876,2022,2022_724,job,software design
1877,2022,2022_725,bs in computer science and english,Data science 
1878,2022,2022_725,bs in computer science and english,analytics
1879,2022,2022_725,ma in english lit,Data science 
1880,2022,2022_725,ma in english lit,analytics
1881,2022,2022_725,job,Data science 
1882,2022,2022_725,job,analytics
1883,2022,2022_725,bs in computer science and english,machine learning
1884,2022,2022_725,ma in english lit,machine learning
1885,2022,2022_725,job,machine learning
1886,2022,2022_725,bs in computer science and english,more NLP
1887,2022,2022_725,ma in english lit,more NLP
1888,2022,2022_725,job,more NLP
1889,2022,2022_726,autodidakt,
1890,2022,2022_727,self-taught,
1891,2022,2022_727,informal advice by colleagues and supervisor,
1892,2022,2022_728,university,
1894,2022,2022_730,job,container automation
1895,2022,2022_730,job,multi factor authentication technologies
1896,2022,2022_730,job,monitoring and system data collection technologies
1897,2022,2022_731,job,
1898,2022,2022_732,self-taught,
1899,2022,2022_732,university,
1900,2022,2022_733,self-taught,more experience developing software
1901,2022,2022_733,self-taught,GPU programming
1902,2022,2022_733,self-taught,machine learning
1904,2022,2022_735,self-taught,
1906,2022,2022_737,studium,C++
1907,2022,2022_737,job,C++
1908,2022,2022_737,selbst lernen,C++
1909,2022,2022_737,studium,Python
1910,2022,2022_737,job,Python
1911,2022,2022_737,selbst lernen,Python
1912,2022,2022_737,studium,Projektmanagement
1913,2022,2022_737,job,Projektmanagement
1914,2022,2022_737,selbst lernen,Projektmanagement
1915,2022,2022_738,learning by doing,
1916,2022,2022_738,self-taught,
1917,2022,2022_738,self-taught,
1918,2022,2022_738,colleagues,
1919,2022,2022_739,university,"Leadership,Requirements gathering,Delegating work"
1920,2022,2022_739,job,"Leadership,Requirements gathering,Delegating work"
1922,2022,2022_741,some course at uni,Formal software development skills (organisational)
1923,2022,2022_741,self-taught,Formal software development skills (organisational)
1925,2022,2022_743,self-taught,Code effectively in more languages
1926,2022,2022_743,self-taught,"project management skills,"
1930,2022,2022_747,,Kubernetes
1931,2022,2022_747,,Spack
1934,2022,2022_750,university,Mobile development
1935,2022,2022_750,job,Mobile development
1936,2022,2022_750,academia ,Mobile development
1937,2022,2022_750,university,CSS
1938,2022,2022_750,university,web design
1939,2022,2022_750,job,CSS
1940,2022,2022_750,job,web design
1941,2022,2022_750,academia ,CSS
1942,2022,2022_750,academia ,web design
1943,2022,2022_751,self-taught,
1944,2022,2022_752,self-taught,Visualisation
1945,2022,2022_752,self-taught,influencing
1946,2022,2022_752,self-taught,management
1949,2022,2022_755,self-taught,Project management
1950,2022,2022_755,self-taught,software testing
1951,2022,2022_755,self-taught,serverless development
1953,2022,2022_757,university,
1957,2022,2022_761,university,more languages
1958,2022,2022_761,university,more languages
1959,2022,2022_761,university,more languages
1960,2022,2022_761,university,data analysis
1961,2022,2022_761,university,data analysis
1962,2022,2022_761,university,data analysis
1963,2022,2022_761,university,database manipulation
1964,2022,2022_761,university,database manipulation
1965,2022,2022_761,university,database manipulation
1969,2022,2022_765,contributing to an open source project,Basic computer science knowledge (that's a big gap)
1970,2022,2022_765,contributing to an open source project,coaching
1971,2022,2022_765,contributing to an open source project,become a better teacher
1972,2022,2022_766,selbststudium,Hochleistungsrechnen
1973,2022,2022_766,zertifikatsstudium an der uni,Hochleistungsrechnen
1974,2022,2022_766,selbststudium,Funktionale Programmierung
1975,2022,2022_766,zertifikatsstudium an der uni,Funktionale Programmierung
1976,2022,2022_766,selbststudium,TUI design
1977,2022,2022_766,zertifikatsstudium an der uni,TUI design
1978,2022,2022_767,informally,(1) How to teach others (students
1979,2022,2022_767,informally,postdocs) software engineering skills
1980,2022,2022_767,informally,(2) How to make software engineering skills part of the University curriculum
1982,2022,2022_769,university,Time and people management skills
1983,2022,2022_769,trained as postdocat us nat lab for large hpc software,Time and people management skills
1984,2022,2022_769,university,Time and people management skills
1985,2022,2022_769,spend time honing skills at current role.,Time and people management skills
1987,2022,2022_771,self-taught,Workflow
1988,2022,2022_771,self-taught,task queue management
1989,2022,2022_771,self-taught,graph database management
1990,2022,2022_771,self-taught,web development
1991,2022,2022_771,colleagues,Workflow
1992,2022,2022_771,colleagues,task queue management
1993,2022,2022_771,colleagues,graph database management
1994,2022,2022_771,colleagues,web development
1995,2022,2022_772,studium,Systemadministration
1996,2022,2022_772,privates interesse/private fortbildung,Systemadministration
1998,2022,2022_774,slow process of accretion,I'd just like to under git enough to not have to keep looking up how to use it _every time_
1999,2022,2022_775,university,
2000,2022,2022_775,self-taught,
2001,2022,2022_775,blog posts,
2002,2022,2022_775,job,
2003,2022,2022_775,etc),
2005,2022,2022_777,university,How to survive on lowest-possible salary for someone with my expertise and still find a will to work on these projects
2006,2022,2022_777,self-taught,How to survive on lowest-possible salary for someone with my expertise and still find a will to work on these projects
2007,2022,2022_777,university,knowledge management or knowledge mapping tools for understanding and categorising the concepts from the field of expertise that I work in
2008,2022,2022_777,self-taught,knowledge management or knowledge mapping tools for understanding and categorising the concepts from the field of expertise that I work in
2009,2022,2022_777,university,how to subdivide research tasks into smaller ones to show incremental progress
2010,2022,2022_777,self-taught,how to subdivide research tasks into smaller ones to show incremental progress
2011,2022,2022_778,university,
2012,2022,2022_779,university,
2013,2022,2022_780,studium,Python
2014,2022,2022_780,studium,Machine Learning
2015,2022,2022_780,studium,Simulations-Know-How
2016,2022,2022_781,by doing,architecture
2017,2022,2022_781,by doing,git
2018,2022,2022_781,by doing,functionality planning
2019,2022,2022_782,self-taught,Agile
2020,2022,2022_782,reviewing colleagues code alreade as an rse,Agile
2021,2022,2022_782,self-taught,HPC-related tools
2022,2022,2022_782,reviewing colleagues code alreade as an rse,HPC-related tools
2023,2022,2022_782,self-taught,software for mobile platforms 
2024,2022,2022_782,reviewing colleagues code alreade as an rse,software for mobile platforms 
2025,2022,2022_783,self-taught,funding application skills
2026,2022,2022_783,university,funding application skills
2027,2022,2022_783,job,funding application skills
2028,2022,2022_783,self-taught,ui
2029,2022,2022_783,self-taught,ux design and development integration
2030,2022,2022_783,university,ui
2031,2022,2022_783,university,ux design and development integration
2032,2022,2022_783,job,ui
2033,2022,2022_783,job,ux design and development integration
2034,2022,2022_783,self-taught,data analysis with Python
2035,2022,2022_783,university,data analysis with Python
2036,2022,2022_783,job,data analysis with Python
2052,2022,2022_799,self-taught,Team management
2053,2022,2022_799,self-taught,version control
2054,2022,2022_799,self-taught,cloud computing
2055,2022,2022_800,university,coding standards
2056,2022,2022_800,self-taught,coding standards
2057,2022,2022_800,university,best practices
2058,2022,2022_800,self-taught,best practices
2059,2022,2022_800,university,GPU development
2060,2022,2022_800,self-taught,GPU development
2065,2022,2022_805,courses,Computational Science
2066,2022,2022_805,moocs,Computational Science
2067,2022,2022_805,courses,Calculus
2068,2022,2022_805,moocs,Calculus
2069,2022,2022_805,courses,Category Theory
2070,2022,2022_805,moocs,Category Theory
2071,2022,2022_806,university,Machine learning
2072,2022,2022_806,university,management
2073,2022,2022_806,university,communication
2074,2022,2022_806,university,presentation
2075,2022,2022_807,,Planning and structuring projects
2078,2022,2022_810,selbststudium,GPU-based ML
2079,2022,2022_810,selbststudium,C language
2081,2022,2022_812,programming as a hobby,software development as teamwork
2082,2022,2022_812,university,software development as teamwork
2083,2022,2022_812,job,software development as teamwork
2084,2022,2022_812,programming as a hobby,version control
2085,2022,2022_812,university,version control
2086,2022,2022_812,job,version control
2087,2022,2022_812,programming as a hobby,using more professional development tools
2088,2022,2022_812,university,using more professional development tools
2089,2022,2022_812,job,using more professional development tools
2090,2022,2022_813,,applying funding
2091,2022,2022_813,,personnel management
2092,2022,2022_813,,networking
2094,2022,2022_815,,DevOps 
2095,2022,2022_815,,"""ScienceOps"""
2096,2022,2022_815,,Cloud technologies
2097,2022,2022_815,,Web development
2098,2022,2022_816,abgebrochenes informatikstudium,
2099,2022,2022_816,abgebrochenes doktoratsstudium im bereich der digital humanities; vieles im selbststudium,
2100,2022,2022_817,self-taught,
2101,2022,2022_817,university,
2102,2022,2022_818,self-taught,Testing
2103,2022,2022_818,self-taught,Testing
2104,2022,2022_818,self-taught,Testing
2105,2022,2022_818,self-taught,software design
2106,2022,2022_818,self-taught,software design
2107,2022,2022_818,self-taught,software design
2108,2022,2022_818,self-taught,maintainability
2109,2022,2022_818,self-taught,maintainability
2110,2022,2022_818,self-taught,maintainability
2112,2022,2022_820,self-taught,python
2113,2022,2022_820,twitter,python
2114,2022,2022_820,self-taught,python
2115,2022,2022_820,self-taught,julia
2116,2022,2022_820,twitter,julia
2117,2022,2022_820,self-taught,julia
